unit,cycle,op_1,op_2,op_3,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,max_cycle,RUL,s_7_roll_mean_5,s_7_roll_std_5,s_12_roll_mean_5,s_12_roll_std_5,s_14_roll_mean_5,s_14_roll_std_5,s_20_roll_mean_5,s_20_roll_std_5,s_21_roll_mean_5,s_21_roll_std_5,predicted_rul,uncertainty_std,pred_lower,pred_upper,interval_width,error,abs_error,overestimate,covered_by_interval
10,174,0.002,-0.0003,100.0,518.67,642.01,1585.18,1389.56,14.62,21.57,552.7,2387.86,9040.7,1.3,46.95,520.52,2387.93,8132.86,8.4129,0.03,392,2388,100.0,38.86,23.4059,481,140,552.394,0.38720795446365125,520.594,0.18447222013239406,8132.194,1.146594959022147,39.001999999999995,0.09444575162493649,23.358179999999997,0.04250143526989914,139.99994875459578,15.707265370525846,124.29268338406993,140.0,15.707316615930068,5.124540422229984e-05,5.124540422229984e-05,False,True
10,175,0.0009,-0.0002,100.0,518.67,641.6,1577.99,1388.07,14.62,21.57,552.97,2387.92,9046.58,1.3,47.19,520.48,2387.94,8130.27,8.3723,0.03,392,2388,100.0,38.86,23.3778,481,140,552.5260000000001,0.45752595554761644,520.624,0.13685759021911992,8131.603999999999,1.2417044737176068,38.962,0.1054514106117235,23.35596,0.04074945398408907,139.99994875459578,19.053794929203093,120.94615382539268,140.0,19.053846174607315,5.124540422229984e-05,5.124540422229984e-05,False,True
10,176,-0.0003,0.0001,100.0,518.67,641.73,1576.97,1407.78,14.62,21.57,549.81,2387.28,9035.87,1.3,47.19,518.49,2387.29,8121.72,8.4321,0.03,389,2388,100.0,38.64,23.2282,481,140,552.1299999999999,1.3122690272959996,520.194,0.9623045256053342,8129.572,4.559042662669073,38.898,0.17866169147303906,23.331020000000002,0.07043668788352436,124.13295807664633,25.225478519639793,98.90747955700654,140.0,41.09252044299346,15.867041923353668,15.867041923353668,False,True
10,177,-0.0014,-0.0001,100.0,518.67,642.09,1576.62,1394.16,14.62,21.57,552.74,2387.92,9038.32,1.3,47.0,520.34,2387.97,8131.11,8.3534,0.03,393,2388,100.0,38.97,23.3817,481,140,552.196,1.3379200275054919,520.1320000000001,0.9351844737807135,8129.726000000001,4.604251296360532,38.886,0.1693517050401566,23.33794,0.07401988246411263,121.14682794749277,17.504424229246965,103.6424037182458,140.0,36.3575962817542,18.853172052507233,18.853172052507233,False,True
10,178,0.0034,-0.0004,100.0,518.67,642.64,1578.01,1400.62,14.62,21.57,552.55,2387.9,9051.43,1.3,47.19,521.29,2387.91,8128.67,8.3818,0.03,390,2388,100.0,38.95,23.4276,481,140,552.1540000000001,1.3189503402328515,520.2239999999999,1.0379932562403693,8128.9259999999995,4.302456275202728,38.855999999999995,0.13088162590681146,23.364240000000002,0.0786537538837237,126.80896693654327,23.013735810516707,103.79523112602656,140.0,36.204768873973435,13.191033063456729,13.191033063456729,False,True
10,179,-0.0019,-0.0003,100.0,518.67,642.01,1578.98,1391.58,14.62,21.57,551.62,2387.93,9043.98,1.3,47.0,520.57,2387.93,8129.48,8.4098,0.03,391,2388,100.0,38.89,23.3119,481,140,551.938,1.2954034120692473,520.234,1.0417917258264726,8128.25,3.7613229055780577,38.862,0.13179529581897104,23.345440000000004,0.07743121463596676,126.80902759214484,26.878211285289254,99.93081630685559,140.0,40.06918369314441,13.190972407855156,13.190972407855156,False,True
10,180,-0.0054,0.0005,100.0,518.67,641.58,1585.52,1383.03,14.62,21.57,552.09,2387.93,9048.54,1.3,46.95,520.9,2387.88,8133.71,8.4082,0.03,390,2388,100.0,38.76,23.3481,481,140,551.7620000000001,1.174252954009861,520.318,1.0827141820446042,8128.938,4.470869043042073,38.842,0.1395349418604954,23.339499999999997,0.07544179875905054,123.59676594756058,24.404782375216342,99.19198357234424,140.0,40.80801642765576,16.403234052439416,16.403234052439416,False,True
10,181,-0.0003,0.0002,100.0,518.67,641.57,1589.14,1386.37,14.62,21.57,552.66,2387.87,9048.36,1.3,46.87,520.13,2387.98,8139.77,8.3904,0.03,391,2388,100.0,39.06,23.3622,481,140,552.332,0.4709246224184018,520.646,0.4595976501252169,8132.548,4.472887210747077,38.926,0.11104053313995388,23.366300000000003,0.04272663103968661,139.99994875459578,20.544891949521286,119.45505680507449,140.0,20.54494319492551,5.124540422229984e-05,5.124540422229984e-05,False,True
10,182,-0.0003,0.0004,100.0,518.67,642.33,1576.76,1399.07,14.62,21.57,553.01,2387.91,9041.77,1.3,47.13,520.77,2387.92,8130.34,8.3633,0.03,392,2388,100.0,39.01,23.3355,481,140,552.386,0.5398425696439885,520.732,0.42710654408549564,8132.394,4.547409152480513,38.934000000000005,0.11631852818878281,23.35706,0.043551268638254884,139.99994875459578,22.19482912112383,117.80511963347195,140.0,22.194880366528054,5.124540422229984e-05,5.124540422229984e-05,False,True
10,183,-0.001,-0.0001,100.0,518.67,641.94,1581.53,1399.76,14.62,21.57,552.02,2387.89,9043.75,1.3,46.92,519.94,2387.96,8128.07,8.4021,0.03,390,2388,100.0,38.87,23.4423,481,140,552.28,0.5514979601050263,520.462,0.41263785575316225,8132.274,4.676337241908864,38.918,0.11903780911964826,23.36,0.04958225489024682,139.97217767149255,30.603408531675626,109.36876913981692,140.0,30.63123086018308,0.027822328507454586,0.027822328507454586,False,True
10,184,0.0022,-0.0002,100.0,518.67,641.71,1578.92,1388.83,14.62,21.57,552.72,2387.91,9049.65,1.3,47.18,520.35,2387.95,8133.43,8.4078,0.03,389,2388,100.0,38.97,23.4055,481,140,552.5,0.4279602785301951,520.4179999999999,0.4099634130023675,8133.064,4.4125366854075905,38.934,0.11970797801318317,23.37872,0.04426637550106934,139.99994875459578,12.422018513529139,127.57793024106664,140.0,12.422069758933361,5.124540422229984e-05,5.124540422229984e-05,False,True
10,185,0.0005,0.0001,100.0,518.67,641.69,1582.77,1398.37,14.62,21.57,552.66,2387.91,9041.96,1.3,47.11,520.38,2387.9,8129.01,8.4188,0.03,390,2388,100.0,38.96,23.3254,481,140,552.6139999999999,0.3623258202218708,520.3140000000001,0.3111751918140807,8132.124000000001,4.7297336077268435,38.974000000000004,0.07021395872618105,23.374180000000003,0.04909284061858364,139.99994875459578,10.477246675059433,129.52270207953634,140.0,10.477297920463656,5.124540422229984e-05,5.124540422229984e-05,False,True
10,186,0.0007,-0.0003,100.0,518.67,641.74,1582.72,1389.22,14.62,21.57,552.53,2387.94,9050.59,1.3,47.07,520.31,2387.9,8131.84,8.3831,0.03,390,2388,100.0,38.93,23.2775,481,140,552.588,0.36286361074031365,520.35,0.2945335295013713,8130.5380000000005,2.1519688659566953,38.948,0.05215361924165282,23.35724,0.06597179700448846,139.99994875459578,21.827716336362343,118.17223241823343,140.0,21.827767581766565,5.124540422229984e-05,5.124540422229984e-05,False,True
10,187,0.0013,-0.0004,100.0,518.67,641.91,1580.27,1394.72,14.62,21.57,551.8,2387.88,9036.74,1.3,46.92,519.68,2387.96,8129.51,8.3908,0.03,390,2388,100.0,39.17,23.402,481,140,552.346,0.4113149644735524,520.132,0.30898220013539474,8130.372,2.202480419900592,38.980000000000004,0.11313708498985672,23.37054,0.06718536298928245,139.99994875459578,10.613907991086734,129.38604076350904,140.0,10.613959236490956,5.124540422229984e-05,5.124540422229984e-05,False,True
10,188,0.0023,-0.0003,100.0,518.67,642.21,1579.0,1388.11,14.62,21.57,552.58,2387.93,9043.09,1.3,46.94,520.22,2387.88,8124.8,8.3809,0.03,391,2388,100.0,38.89,23.3188,481,140,552.458,0.3749933332737036,520.188,0.2902929554786363,8129.717999999999,3.279217894565464,38.984,0.1085357084097286,23.345840000000003,0.055974485258923116,140.00000941019744,16.143918499877515,123.85609091031992,140.00000941019744,16.143918499877515,-9.410197435499867e-06,9.410197435499867e-06,True,True
10,189,0.0025,0.0005,100.0,518.67,641.85,1592.14,1393.71,14.62,21.56,551.75,2387.98,9040.0,1.3,47.0,520.42,2387.93,8130.85,8.3899,0.03,389,2388,100.0,38.71,23.3212,481,140,552.2639999999999,0.4491436295885269,520.202,0.3015294347166019,8129.202,2.7011238401882056,38.932,0.16468151080192198,23.32898,0.045163835089606696,126.45259607704295,15.39891133556651,111.05368474147645,140.0,28.946315258523555,13.547403922957045,13.547403922957045,False,True
10,190,0.0015,0.0004,100.0,518.67,642.15,1588.24,1392.11,14.62,21.57,552.42,2387.92,9049.41,1.3,47.01,520.98,2387.9,8135.82,8.4171,0.03,392,2388,100.0,39.08,23.4255,481,140,552.216,0.4070994964379313,520.3219999999999,0.46510213932051175,8130.564,3.989677931869202,38.956,0.17798876369030278,23.349,0.06216586684026348,140.00000941019744,15.673984914056646,124.32602449614079,140.00000941019744,15.673984914056646,-9.410197435499867e-06,9.410197435499867e-06,True,True
10,191,-0.0008,-0.0,100.0,518.67,641.53,1586.63,1389.17,14.62,21.57,552.49,2387.9,9044.55,1.3,47.09,520.6,2387.9,8135.2,8.3659,0.03,392,2388,100.0,38.87,23.431,481,140,552.208,0.3997123966053922,520.38,0.48104053883276493,8131.236,4.507674566786079,38.944,0.18215378118502792,23.3797,0.05558255121889988,139.99994875459578,10.611906301945993,129.38804245264978,140.0,10.611957547350215,5.124540422229984e-05,5.124540422229984e-05,False,True
10,192,-0.0009,-0.0002,100.0,518.67,641.44,1577.95,1392.48,14.62,21.57,552.66,2387.94,9046.0,1.3,47.08,520.57,2387.94,8128.81,8.4023,0.03,390,2388,100.0,39.03,23.412,481,140,552.38,0.3636619309190817,520.558,0.2798571063962585,8131.096,4.584891492723484,38.916000000000004,0.14587666023049803,23.3817,0.05675314969234419,139.97217767149255,16.9790559479396,122.99312172355295,140.0,17.006878276447054,0.027822328507454586,0.027822328507454586,False,True
10,193,-0.005,-0.0003,100.0,518.67,641.99,1572.91,1395.33,14.62,21.57,552.38,2387.92,9049.63,1.3,47.2,520.03,2387.97,8133.92,8.3584,0.03,390,2388,100.0,38.94,23.4152,481,140,552.3399999999999,0.3467708176877585,520.52,0.3430014577235915,8132.92,2.9910449679114026,38.926,0.14536161804274156,23.400979999999997,0.04525187288943753,139.99994875459578,10.932171173933881,129.0677775806619,140.0,10.932222419338103,5.124540422229984e-05,5.124540422229984e-05,False,True
10,194,0.0051,-0.0001,100.0,518.67,642.13,1574.48,1384.75,14.62,21.57,553.24,2387.97,9046.34,1.3,47.1,520.34,2387.91,8131.87,8.3647,0.03,391,2388,100.0,38.91,23.4759,481,140,552.638,0.35315718879766334,520.5040000000001,0.3506137475919942,8133.124000000001,2.845826769160549,38.966,0.08677557259968494,23.431919999999998,0.02575202904631086,139.99994875459578,7.001746342320331,132.99820241227545,140.0,7.001797587724553,5.124540422229984e-05,5.124540422229984e-05,False,True
10,195,0.0006,-0.0,100.0,518.67,641.33,1580.77,1392.6,14.62,21.57,552.28,2387.96,9046.89,1.3,47.11,520.34,2387.87,8131.65,8.3818,0.03,389,2388,100.0,38.9,23.3924,481,140,552.61,0.3793415347671532,520.376,0.22919424076642614,8132.290000000001,2.44035858022171,38.92999999999999,0.061237243569614214,23.4253,0.03144105596194257,139.99994875459578,9.921600488317523,130.07834826627825,140.0,9.921651733721745,5.124540422229984e-05,5.124540422229984e-05,False,True
10,196,-0.0023,-0.0003,100.0,518.67,642.05,1582.71,1390.25,14.62,21.57,552.6,2387.95,9052.38,1.3,46.97,520.97,2387.89,8123.66,8.3683,0.03,391,2388,100.0,38.7,23.287,481,140,552.6320000000001,0.3737913856678265,520.45,0.3483532689677503,8129.982000000001,3.974791818452475,38.896,0.12095453691369022,23.396499999999996,0.06874110851595126,132.9472919365433,19.847324884750606,113.0999670517927,140.0,26.900032948207297,7.052708063456691,7.052708063456691,False,True
10,197,-0.0024,0.0005,100.0,518.67,642.37,1580.92,1391.61,14.62,21.57,552.42,2387.97,9050.7,1.3,47.18,520.57,2387.94,8135.17,8.4318,0.03,392,2388,100.0,38.79,23.3801,481,140,552.5840000000001,0.38455168703247683,520.45,0.3483532689677503,8131.253999999999,4.490203781572938,38.848,0.10034938963445142,23.39012,0.06842248899303313,126.80896693654327,19.798442537254658,107.01052439928861,140.0,32.98947560071139,13.191033063456729,13.191033063456729,False,True
10,198,-0.0017,0.0005,100.0,518.67,641.54,1583.37,1393.14,14.62,21.57,552.21,2387.91,9049.15,1.3,47.03,520.19,2387.97,8130.43,8.4126,0.03,391,2388,100.0,39.01,23.3163,481,140,552.55,0.41352146256216205,520.4820000000001,0.3047457957060446,8130.556,4.236245979643257,38.862,0.11945710527216995,23.37034,0.07346885734786957,126.80896693654327,26.714780709790944,100.09418622675233,140.0,39.90581377324767,13.191033063456729,13.191033063456729,False,True
10,199,0.0002,-0.0003,100.0,518.67,641.99,1575.97,1397.48,14.62,21.57,552.61,2387.89,9044.52,1.3,47.19,520.29,2387.88,8132.91,8.4208,0.03,390,2388,100.0,38.94,23.3294,481,140,552.424,0.18174157476943673,520.472,0.31131977129715993,8130.764,4.341126581896275,38.867999999999995,0.12316655390164177,23.34104,0.04424763270505264,123.59676594756058,30.88399307601378,92.7127728715468,140.0,47.287227128453196,16.403234052439416,16.403234052439416,False,True
10,200,-0.0003,0.0006,100.0,518.67,642.15,1583.98,1396.21,14.62,21.57,553.3,2387.93,9046.46,1.3,47.17,520.91,2387.89,8131.33,8.3862,0.03,391,2388,100.0,38.97,23.4178,481,140,552.628,0.40947527397811834,520.586,0.35253368633438786,8130.7,4.327135311039601,38.882000000000005,0.13141537200801642,23.34612,0.05233695635018697,126.80902759214484,27.50342709451907,99.30560049762578,140.0,40.694399502374225,13.190972407855156,13.190972407855156,False,True
10,201,0.0005,0.0002,100.0,518.67,642.22,1585.59,1398.0,14.62,21.56,550.8,2387.62,9031.83,1.3,47.24,518.69,2387.57,8123.99,8.4265,0.03,390,2388,100.0,38.83,23.2863,481,140,552.2679999999999,0.9169896400722419,520.13,0.8521736912158613,8130.7660000000005,4.193361420155264,38.908,0.09391485505501453,23.34598,0.052535197724966745,139.97223832709415,29.99791907699675,109.9743192500974,140.0,30.025680749902605,0.02776167290585363,0.02776167290585363,False,True
10,202,0.0009,0.0,100.0,518.67,641.54,1580.73,1392.04,14.62,21.57,552.36,2387.95,9045.89,1.3,46.94,521.05,2387.88,8132.13,8.3995,0.03,391,2388,100.0,39.03,23.2546,481,140,552.2560000000001,0.9148934364175062,520.226,0.9369525068008698,8130.158,3.5691063307273065,38.956,0.07861297602814936,23.32088,0.06139191314824003,126.45259607704295,12.364487997191802,114.08810807985115,140.0,25.911891920148847,13.547403922957045,13.547403922957045,False,True
10,203,0.0023,0.0005,100.0,518.67,642.23,1581.05,1391.94,14.62,21.56,552.08,2387.88,9043.98,1.3,47.03,520.2,2387.96,8124.75,8.3891,0.03,391,2388,100.0,38.98,23.4368,481,140,552.2299999999999,0.9183681179134294,520.228,0.9368671197135884,8129.022,4.291680323605395,38.949999999999996,0.07449832212877461,23.34498,0.0799816979064669,140.00000941019744,18.42731699740493,121.5726924127925,140.00000941019744,18.42731699740493,-9.410197435499867e-06,9.410197435499867e-06,True,True
10,204,0.0012,-0.0001,100.0,518.67,641.57,1576.12,1395.7,14.62,21.57,552.8,2387.92,9046.51,1.3,46.85,520.27,2387.95,8130.29,8.3406,0.03,391,2388,100.0,39.04,23.3931,481,140,552.268,0.9416581120554329,520.2239999999999,0.9365788808212776,8128.498,3.8338127236492454,38.970000000000006,0.08396427811874338,23.35772,0.08192915842361279,139.99994875459578,13.552695929500018,126.44725282509576,140.0,13.55274717490424,5.124540422229984e-05,5.124540422229984e-05,False,True
10,205,0.0033,0.0004,100.0,518.67,642.18,1583.82,1392.76,14.62,21.56,552.31,2387.92,9042.31,1.3,46.78,520.14,2387.89,8127.4,8.39,0.03,391,2388,100.0,39.0,23.3219,481,140,552.0699999999999,0.7562407024221848,520.0699999999999,0.8553654189879661,8127.7119999999995,3.4960291760801296,38.976,0.08502940667793332,23.338540000000002,0.07530546460915924,136.78774776561318,12.928281964180329,123.85946580143285,140.0,16.140534198567153,3.212252234386824,3.212252234386824,False,True
10,206,-0.0022,0.0003,100.0,518.67,642.87,1574.86,1397.77,14.62,21.56,549.97,2387.22,9031.4,1.3,47.24,518.37,2387.18,8118.99,8.4011,0.03,390,2388,100.0,38.8,23.2717,481,140,551.904,1.1120836299488173,520.006,0.9863721407260669,8126.7119999999995,5.150458232040063,38.97,0.09797958971133626,23.33562,0.07806982131400955,133.07957791254296,12.290827279480553,120.7887506330624,140.0,19.211249366937594,6.920422087457041,6.920422087457041,False,True
10,207,-0.0015,0.0,100.0,518.67,641.24,1575.05,1390.44,14.62,21.56,552.02,2387.93,9045.45,1.3,47.06,520.96,2387.94,8134.02,8.3921,0.03,393,2388,100.0,38.96,23.3522,481,140,551.836,1.0873499896538399,519.9879999999999,0.9631043557167539,8127.090000000001,5.688730086758802,38.956,0.09208691546578414,23.35514,0.06361032148953076,140.00000188480917,14.702425767127991,125.29757611768117,140.00000188480917,14.702425767127991,-1.8848091656309407e-06,1.8848091656309407e-06,True,True
10,208,0.0002,0.0003,100.0,518.67,641.68,1575.55,1399.52,14.62,21.56,552.74,2387.9,9044.54,1.3,46.88,519.56,2387.92,8133.85,8.3944,0.03,391,2388,100.0,38.87,23.3852,481,140,551.9680000000001,1.1618820938460441,519.86,0.9703865209289544,8128.910000000001,6.186812588079439,38.934000000000005,0.09787747442595768,23.34482,0.04971877914833972,137.74110138617004,15.228661818465199,122.51243956770485,140.0,17.487560432295155,2.258898613829956,2.258898613829956,False,True
10,209,-0.0005,-0.0002,100.0,518.67,641.7,1582.06,1390.08,14.62,21.57,552.54,2387.93,9039.55,1.3,47.0,520.79,2387.85,8128.76,8.3969,0.03,390,2388,100.0,38.93,23.3491,481,140,551.9159999999999,1.12041510164766,519.9639999999999,1.049919044498465,8128.604000000001,6.139147334932974,38.91199999999999,0.07854934754665698,23.336019999999998,0.0423910014036155,133.05180682943967,29.55676201393844,103.49504481550123,140.0,36.50495518449877,6.94819317056033,6.94819317056033,False,True
10,210,-0.0006,0.0003,100.0,518.67,641.98,1577.56,1390.65,14.62,21.56,552.56,2387.92,9043.58,1.3,46.82,519.84,2387.94,8133.63,8.399,0.03,390,2388,100.0,38.94,23.4331,481,140,551.966,1.1476410588681745,519.904,1.0459110860874261,8129.85,6.457650501539021,38.9,0.06519202405207486,23.358259999999998,0.05903399867873994,136.90722432774794,31.75043745640444,105.1567868713435,140.0,34.8432131286565,3.09277567225206,3.09277567225206,False,True
10,211,-0.0025,0.0005,100.0,518.67,641.64,1580.08,1391.42,14.62,21.57,551.89,2387.91,9047.53,1.3,46.96,520.56,2387.87,8132.88,8.3921,0.03,391,2388,100.0,38.85,23.4764,481,140,552.35,0.3717526059083492,520.3419999999999,0.6110810093600172,8132.628,2.205667699372256,38.910000000000004,0.047434164902582586,23.3992,0.05482713744124877,139.97217767149255,22.326624699037367,117.64555297245518,140.0,22.354447027544822,0.027822328507454586,0.027822328507454586,False,True
10,212,0.0043,0.0001,100.0,518.67,641.36,1577.25,1381.6,14.62,21.56,552.42,2387.91,9047.89,1.3,46.88,520.74,2387.91,8132.69,8.4051,0.03,391,2388,100.0,38.97,23.4669,481,140,552.4300000000001,0.3228002478306846,520.298,0.5613555023338197,8132.361999999999,2.0719724901771888,38.912,0.05019960159209732,23.422140000000002,0.05423820609129297,139.97217767149255,22.720864137880042,117.2513135336125,140.0,22.748686466387497,0.027822328507454586,0.027822328507454586,False,True
10,213,0.0005,-0.0002,100.0,518.67,641.61,1585.72,1391.69,14.62,21.56,552.61,2387.83,9045.98,1.3,47.02,520.23,2387.94,8131.61,8.4033,0.03,389,2388,100.0,38.94,23.3304,481,140,552.4039999999999,0.2956856438848113,520.432,0.39707681876481654,8131.914,1.9052637612799583,38.926,0.04505552130432476,23.41118,0.06748738400620895,139.99994875459578,13.029861324245601,126.97008743035018,140.0,13.029912569649824,5.124540422229984e-05,5.124540422229984e-05,False,True
10,214,0.0044,0.0006,100.0,518.67,641.83,1583.53,1384.31,14.62,21.56,552.38,2387.96,9043.53,1.3,47.13,520.75,2387.9,8126.53,8.4057,0.03,390,2388,100.0,38.86,23.5033,481,140,552.372,0.2857796353829549,520.424,0.388368381823739,8131.467999999999,2.853299844047841,38.912,0.053572380943964,23.44202,0.06725850875541103,139.97217767149255,21.268871353866146,118.7033063176264,140.0,21.2966936823736,0.027822328507454586,0.027822328507454586,False,True
10,215,-0.0008,0.0004,100.0,518.67,641.9,1587.04,1391.97,14.62,21.56,552.2,2387.87,9045.72,1.3,47.01,519.78,2387.87,8130.84,8.3799,0.03,391,2388,100.0,38.8,23.4292,481,140,552.3,0.2715695122794362,520.412,0.41118122525284057,8130.910000000001,2.5849854931968173,38.884,0.06949820141562615,23.44124,0.06741025886318557,126.80896693654327,16.38907701783323,110.41988991871004,140.0,29.58011008128996,13.191033063456729,13.191033063456729,False,True
10,216,-0.0017,-0.0,100.0,518.67,641.81,1582.39,1397.83,14.62,21.57,552.18,2387.94,9043.49,1.3,47.03,520.9,2387.91,8133.78,8.3826,0.03,390,2388,100.0,38.95,23.4019,481,140,552.358,0.17640861656856344,520.48,0.46620810803801244,8131.089999999999,2.780404646816674,38.903999999999996,0.07162401831792127,23.426340000000003,0.065912692252718,136.90722432774794,25.870157251142544,111.0370670766054,140.0,28.962932923394604,3.09277567225206,3.09277567225206,False,True
10,217,0.0015,-0.0003,100.0,518.67,642.1,1576.95,1398.66,14.62,21.56,552.5,2387.9,9045.72,1.3,47.03,520.2,2387.86,8139.06,8.3514,0.03,392,2388,100.0,38.85,23.4111,481,140,552.374,0.1867618804778324,520.372,0.4532879879286966,8132.364,4.576246278343662,38.88,0.0636396103068476,23.41518,0.061932116062681376,126.80896693654327,19.094249465504376,107.7147174710389,140.0,32.285282528961105,13.191033063456729,13.191033063456729,False,True
10,218,-0.0002,-0.0003,100.0,518.67,642.13,1576.14,1394.0,14.62,21.56,551.86,2387.92,9055.25,1.3,46.95,520.11,2387.93,8130.44,8.4056,0.03,391,2388,100.0,38.82,23.3521,481,140,552.224,0.2426520142092319,520.348,0.4656930319432143,8132.13,4.653697454718391,38.855999999999995,0.057706152185091425,23.41952,0.05486257376391946,126.80896693654327,21.728533975117458,105.08043296142581,140.0,34.919567038574186,13.191033063456729,13.191033063456729,False,True
10,219,-0.0018,0.0005,100.0,518.67,641.46,1586.97,1393.16,14.62,21.56,552.1,2387.96,9049.22,1.3,47.01,520.34,2387.91,8129.31,8.3948,0.03,391,2388,100.0,38.87,23.4093,481,140,552.168,0.22960836221676725,520.266,0.40997560903123015,8132.686,3.9266499716750354,38.858,0.05805170109487563,23.40072,0.028973125478644952,126.80896693654327,20.27654119110356,106.53242574543971,140.0,33.46757425456029,13.191033063456729,13.191033063456729,False,True
10,220,-0.0025,0.0003,100.0,518.67,641.37,1582.35,1392.85,14.62,21.56,552.86,2387.9,9049.99,1.3,46.89,520.4,2387.92,8132.93,8.4008,0.03,390,2388,100.0,38.96,23.4334,481,140,552.3,0.3878143885929606,520.3900000000001,0.3070830506563744,8133.104000000001,3.7898720295096586,38.89,0.06204836823000911,23.40156,0.030046264326888728,126.80896693654327,16.248568888163177,110.5603980483801,140.0,29.439601951619906,13.191033063456729,13.191033063456729,False,True
10,221,-0.0011,0.0006,100.0,518.67,641.9,1581.59,1400.69,14.62,21.56,552.18,2387.88,9048.58,1.3,46.87,520.5,2387.92,8130.82,8.386,0.03,390,2388,100.0,39.03,23.4735,481,140,552.3,0.3878143885929606,520.3100000000001,0.1558845726827964,8132.512,3.887797577042209,38.906,0.08677557259970091,23.41588,0.04404840519248677,139.97217767149255,20.73923342550667,119.23294424598588,140.0,20.767055754014123,0.027822328507454586,0.027822328507454586,False,True
10,222,-0.0013,0.0003,100.0,518.67,641.79,1580.69,1392.27,14.62,21.56,552.26,2387.92,9046.01,1.3,47.02,519.72,2387.94,8127.13,8.4151,0.03,391,2388,100.0,39.09,23.4203,481,140,552.2520000000001,0.37137582042962647,520.214,0.31109484084529215,8130.125999999999,2.1262948995932827,38.954,0.11104053313994795,23.41772,0.04399093088355285,139.99994875459578,6.555967628967011,133.44398112562877,140.0,6.556018874371233,5.124540422229984e-05,5.124540422229984e-05,False,True
10,223,-0.0009,0.0003,100.0,518.67,641.95,1574.64,1389.79,14.62,21.56,551.7,2387.91,9045.77,1.3,47.11,519.8,2387.89,8138.44,8.3954,0.03,390,2388,100.0,39.11,23.3096,481,140,552.22,0.4176122603561743,520.152,0.36348314954150185,8131.726000000001,4.310119487907979,39.012,0.09859006035093396,23.40922,0.06075258842223438,139.99994875459578,3.609438070289798,136.39051068430598,140.0,3.60948931569402,5.124540422229984e-05,5.124540422229984e-05,False,True
10,224,-0.0018,0.0004,100.0,518.67,641.77,1576.77,1392.48,14.62,21.56,551.94,2387.89,9045.67,1.3,47.07,519.5,2387.88,8132.53,8.3676,0.03,391,2388,100.0,38.83,23.3238,481,140,552.188,0.4348792935974456,519.984,0.44077204993139335,8132.37,4.094026135730962,39.004000000000005,0.11349008767289352,23.39212,0.0717600654960761,139.99994875459578,5.722124729855693,134.27782402474008,140.0,5.7221759752599155,5.124540422229984e-05,5.124540422229984e-05,False,True
10,225,0.0013,-0.0001,100.0,518.67,641.74,1582.2,1395.96,14.62,21.56,553.25,2387.87,9045.43,1.3,47.05,520.91,2387.9,8133.25,8.4103,0.03,390,2388,100.0,38.91,23.485,481,140,552.266,0.59209796486709,520.086,0.5936160375197519,8132.433999999999,4.107448112885703,38.994,0.12033287165193708,23.40244,0.0821403859255685,139.99994875459578,4.240202375069913,135.75974637952586,140.0,4.240253620474135,5.124540422229984e-05,5.124540422229984e-05,False,True
10,226,0.003,0.0001,100.0,518.67,641.38,1581.55,1390.15,14.62,21.56,551.98,2388.01,9046.24,1.3,46.92,521.07,2387.92,8131.55,8.4107,0.03,391,2388,100.0,38.85,23.4434,481,140,552.226,0.6059537936177786,520.2,0.731676157873549,8132.58,4.0482835869104425,38.958,0.1331164903383594,23.39642,0.07654274622719771,139.99994875459578,7.186731933747183,132.8132168208486,140.0,7.186783179151405,5.124540422229984e-05,5.124540422229984e-05,False,True
10,227,0.0026,0.0004,100.0,518.67,642.5,1576.35,1390.53,14.62,21.56,553.05,2387.91,9043.99,1.3,47.08,520.61,2387.91,8131.96,8.3805,0.03,391,2388,100.0,38.95,23.3544,481,140,552.384,0.7109360027454107,520.378,0.6929429990991162,8133.545999999999,2.8093824944377572,38.93,0.11135528725661438,23.38324,0.07707469104706718,139.99994875459578,12.022421885598774,127.977526868997,140.0,12.022473131002997,5.124540422229984e-05,5.124540422229984e-05,False,True
10,228,0.0034,0.0002,100.0,518.67,642.13,1577.4,1388.99,14.62,21.56,552.12,2387.88,9046.46,1.3,47.01,519.87,2387.9,8125.27,8.3768,0.03,390,2388,100.0,39.04,23.3295,481,140,552.4680000000001,0.6301349061903824,520.392,0.6789108925333671,8130.911999999999,3.217983840859976,38.916000000000004,0.08414273587187075,23.38722,0.07271170469739374,139.97217767149255,19.557574015453653,120.41460365603889,140.0,19.585396343961108,0.027822328507454586,0.027822328507454586,False,True
10,229,0.0012,0.0001,100.0,518.67,641.88,1576.78,1395.86,14.62,21.56,551.71,2387.89,9047.95,1.3,47.12,519.74,2387.89,8137.18,8.4105,0.03,390,2388,100.0,38.98,23.3506,481,140,552.422,0.6843756278532914,520.4399999999999,0.6044832503886409,8131.842,4.294388198572903,38.946,0.0716240183179001,23.392580000000002,0.06768169619624671,139.99994875459578,10.928495452474124,129.07145330212165,140.0,10.928546697878346,5.124540422229984e-05,5.124540422229984e-05,False,True
